species	max_age	min_age	lat	lon	family	mean_age	rounded_ages
Erethizon	0.0	0.0	47.03535	-117.28581399999999	0.0	0.0	0.0021
Erethizon	0.0	0.0	42.611202	-71.574515	0.0	0.0	0.0021
Erethizon	0.0	0.0	30.140028000000004	-98.08829399999999	0.0	0.0	0.0021
Erethizon	0.0	0.0	44.544866	-89.56151700000002	0.0	0.0	0.0021
Erethizon	0.0	0.0	42.534746999999996	-72.310829	0.0	0.0	0.0021
Erethizon	0.0	0.0	42.404125	-71.658355	0.0	0.0	0.0021
Erethizon	0.0	0.0	35.195132	-106.638799	0.0	0.0	0.0021
Erethizon	0.0	0.0	31.857003000000002	-99.016586	0.0	0.0	0.0021
Erethizon	0.0	0.0	43.698997	-72.457833	0.0	0.0	0.0021
Erethizon	0.0	0.0	43.620373	-70.221664	0.0	0.0	0.0021
Erethizon	0.0	0.0	30.472528000000004	-99.78355400000001	0.0	0.0	0.0021
Erethizon	0.0	0.0	44.965445	-74.86372800000002	0.0	0.0	0.0021
Erethizon	0.0	0.0	46.704648999999996	-114.046062	0.0	0.0	0.0021
Erethizon	0.0	0.0	43.781445	-72.610809	0.0	0.0	0.0021
Erethizon	0.0	0.0	41.15599	-79.770742	0.0	0.0	0.0021
Erethizon	0.0	0.0	35.130998999999996	-106.68353	0.0	0.0	0.0021
Erethizon	0.0	0.0	34.937253999999996	-101.647553	0.0	0.0	0.0021
Erethizon	0.0	0.0	30.440005	-99.802348	0.0	0.0	0.0021
Erethizon	0.0	0.0	42.317164	-73.289517	0.0	0.0	0.0021
Erethizon	0.0	0.0	40.800497	-77.802773	0.0	0.0	0.0021
Erethizon	0.0	0.0	46.201144	-123.357279	0.0	0.0	0.0021
Erethizon	0.0	0.0	32.144626	-99.59435	0.0	0.0	0.0021
Erethizon	0.0	0.0	40.588460999999995	-111.61586499999999	0.0	0.0	0.0021
Erethizon	0.0	0.0	35.055714	-106.65798999999998	0.0	0.0	0.0021
Erethizon	0.0	0.0	35.120614	-106.6892	0.0	0.0	0.0021
Erethizon	0.0	0.0	29.764382	-98.449167	0.0	0.0	0.0021
Erethizon	0.0	0.0	37.427878	-105.785592	0.0	0.0	0.0021
Erethizon	0.0	0.0	42.037461	-73.147636	0.0	0.0	0.0021
Erethizon	0.0	0.0	34.970845000000004	-106.687095	0.0	0.0	0.0021
Erethizon	0.0	0.0	35.129835	-106.68514099999999	0.0	0.0	0.0021
Erethizon	0.0	0.0	42.2763	-79.56828	0.0	0.0	0.0021
Erethizon	0.0	0.0	33.668057	-101.15446999999999	0.0	0.0	0.0021
Erethizon	0.0	0.0	64.126075	-145.793228	0.0	0.0	0.0021
Erethizon	0.0	0.0	42.040565	-73.146116	0.0	0.0	0.0021
Erethizon	0.0	0.0	42.2768	-79.56893000000002	0.0	0.0	0.0021
Erethizon	0.0	0.0	37.365976	-105.749651	0.0	0.0	0.0021
Erethizon	0.0	0.0	35.129160999999996	-106.687845	0.0	0.0	0.0021
Erethizon	0.0	0.0	36.592542	-99.531758	0.0	0.0	0.0021
Erethizon	0.0	0.0	47.214895	-94.078383	0.0	0.0	0.0021
Erethizon	0.0	0.0	33.666205	-101.15796999999999	0.0	0.0	0.0021
Erethizon	0.0	0.0	35.094711	-106.68749199999999	0.0	0.0	0.0021
Erethizon	0.0	0.0	32.560854	-98.115048	0.0	0.0	0.0021
Erethizon	0.0	0.0	35.094445	-106.687142	0.0	0.0	0.0021
