lng	lat	avg_age	paleolng	paleolat
-66.75	78.25	6	-63.94	78.29
-66.25	78.25	6	-63.44	78.28
-65.75	78.25	6	-62.94	78.28
-65.25	78.25	6	-62.44	78.28
-64.75	78.25	6	-61.94	78.27
-64.25	78.25	6	-61.44	78.27
-63.75	78.25	6	-60.94	78.27
-63.25	78.25	6	-60.44	78.26
-62.75	78.25	6	-59.94	78.26
-62.25	78.25	6	-59.44	78.26
-61.75	78.25	6	-58.94	78.25
-61.25	78.25	6	-58.44	78.25
-60.75	78.25	6	-57.94	78.25
-60.25	78.25	6	-57.44	78.24
-59.75	78.25	6	-56.94	78.24
-59.25	78.25	6	-56.44	78.24
-58.75	78.25	6	-55.94	78.23
-58.25	78.25	6	-55.44	78.23
-57.75	78.25	6	-54.94	78.23
-57.25	78.25	6	-54.44	78.22
-56.75	78.25	6	-53.94	78.22
-56.25	78.25	6	-53.44	78.22
-55.75	78.25	6	-52.95	78.22
-55.25	78.25	6	-52.45	78.21
-54.75	78.25	6	-51.95	78.21
-54.25	78.25	6	-51.45	78.21
-53.75	78.25	6	-50.95	78.2
-53.25	78.25	6	-50.46	78.2
-52.75	78.25	6	-49.96	78.2
-52.25	78.25	6	-49.46	78.19
-114.25	77.75	6	-112.17	78.04
-112.75	77.75	6	-110.64	78.04
-112.25	77.75	6	-110.13	78.03
-111.75	77.75	6	-109.62	78.03
-111.25	77.75	6	-109.1	78.03
-110.75	77.75	6	-108.59	78.03
-102.25	77.75	6	-99.91	77.99
-101.75	77.75	6	-99.4	77.99
-101.25	77.75	6	-98.89	77.99
-95.75	77.75	6	-93.3	77.96
-95.25	77.75	6	-92.79	77.95
-94.75	77.75	6	-92.28	77.95
-94.25	77.75	6	-91.77	77.95
-93.75	77.75	6	-91.26	77.95
-87.75	77.75	6	-85.18	77.91
-87.25	77.75	6	-84.67	77.91
-86.75	77.75	6	-84.16	77.91
-86.25	77.75	6	-83.66	77.9
-85.25	77.75	6	-82.65	77.9
-84.75	77.75	6	-82.14	77.9
-84.25	77.75	6	-81.64	77.89
-83.75	77.75	6	-81.13	77.89
-83.25	77.75	6	-80.62	77.89
-82.75	77.75	6	-80.12	77.88
-82.25	77.75	6	-79.61	77.88
-81.75	77.75	6	-79.11	77.88
-81.25	77.75	6	-78.6	77.88
-80.75	77.75	6	-78.1	77.87
-80.25	77.75	6	-77.59	77.87
-79.75	77.75	6	-77.09	77.87
-79.25	77.75	6	-76.59	77.86
-78.75	77.75	6	-76.08	77.86
-78.25	77.75	6	-75.58	77.86
-70.25	77.75	6	-67.53	77.81
-69.75	77.75	6	-67.02	77.8
-69.25	77.75	6	-66.52	77.8
-68.75	77.75	6	-66.02	77.8
-68.25	77.75	6	-65.52	77.79
-67.75	77.75	6	-65.02	77.79
-67.25	77.75	6	-64.52	77.79
-66.75	77.75	6	-64.02	77.79
-66.25	77.75	6	-63.51	77.78
-65.75	77.75	6	-63.01	77.78
-65.25	77.75	6	-62.51	77.78
-64.75	77.75	6	-62.01	77.77
-64.25	77.75	6	-61.51	77.77
-63.75	77.75	6	-61.01	77.77
-63.25	77.75	6	-60.51	77.76
-62.75	77.75	6	-60.01	77.76
-62.25	77.75	6	-59.51	77.76
-61.75	77.75	6	-59.01	77.75
-61.25	77.75	6	-58.51	77.75
-60.75	77.75	6	-58.01	77.75
-60.25	77.75	6	-57.51	77.74
-59.75	77.75	6	-57.01	77.74
-59.25	77.75	6	-56.51	77.74
-58.75	77.75	6	-56.01	77.73
-58.25	77.75	6	-55.51	77.73
-57.75	77.75	6	-55.01	77.73
-57.25	77.75	6	-54.52	77.73
-56.75	77.75	6	-54.02	77.72
-56.25	77.75	6	-53.52	77.72
-55.75	77.75	6	-53.02	77.72
-55.25	77.75	6	-52.52	77.71
-54.75	77.75	6	-52.02	77.71
-54.25	77.75	6	-51.52	77.71
-53.75	77.75	6	-51.03	77.7
-53.25	77.75	6	-50.53	77.7
-52.75	77.75	6	-50.03	77.7
-52.25	77.75	6	-49.53	77.69
-119.25	77.25	6	-117.34	77.56
-118.75	77.25	6	-116.82	77.56
-118.25	77.25	6	-116.31	77.56
-117.75	77.25	6	-115.8	77.56
-117.25	77.25	6	-115.29	77.55
-116.75	77.25	6	-114.78	77.55
-116.25	77.25	6	-114.26	77.55
-115.75	77.25	6	-113.75	77.55
-105.25	77.25	6	-103.02	77.5
-104.75	77.25	6	-102.51	77.5
-90.25	77.25	6	-87.77	77.43
-86.75	77.25	6	-84.23	77.41
-86.25	77.25	6	-83.72	77.41
-85.75	77.25	6	-83.22	77.4
-85.25	77.25	6	-82.71	77.4
-84.75	77.25	6	-82.2	77.4
-84.25	77.25	6	-81.7	77.39
-83.75	77.25	6	-81.19	77.39
-83.25	77.25	6	-80.69	77.39
-82.75	77.25	6	-80.18	77.38
-82.25	77.25	6	-79.68	77.38
-81.25	77.25	6	-78.67	77.38
-80.75	77.25	6	-78.16	77.37
-68.75	77.25	6	-66.09	77.3
-68.25	77.25	6	-65.59	77.3
-67.75	77.25	6	-65.09	77.29
-67.25	77.25	6	-64.58	77.29
-66.75	77.25	6	-64.08	77.29
-66.25	77.25	6	-63.58	77.28
-65.75	77.25	6	-63.08	77.28
-65.25	77.25	6	-62.58	77.28
-64.75	77.25	6	-62.08	77.27
-64.25	77.25	6	-61.58	77.27
-63.75	77.25	6	-61.08	77.27
-63.25	77.25	6	-60.58	77.26
-62.75	77.25	6	-60.08	77.26
-62.25	77.25	6	-59.58	77.26
-61.75	77.25	6	-59.08	77.25
-61.25	77.25	6	-58.58	77.25
-60.75	77.25	6	-58.08	77.25
-60.25	77.25	6	-57.58	77.24
-59.75	77.25	6	-57.08	77.24
-59.25	77.25	6	-56.58	77.24
-58.75	77.25	6	-56.08	77.23
-58.25	77.25	6	-55.58	77.23
-57.75	77.25	6	-55.08	77.23
-57.25	77.25	6	-54.58	77.23
-56.75	77.25	6	-54.08	77.22
-56.25	77.25	6	-53.59	77.22
-55.75	77.25	6	-53.09	77.22
-55.25	77.25	6	-52.59	77.21
-54.75	77.25	6	-52.09	77.21
-54.25	77.25	6	-51.59	77.21
-53.75	77.25	6	-51.09	77.2
-53.25	77.25	6	-50.6	77.2
-52.75	77.25	6	-50.1	77.2
-52.25	77.25	6	-49.6	77.19
-120.25	76.75	6	-118.39	77.06
-119.75	76.75	6	-117.88	77.06
-119.25	76.75	6	-117.37	77.06
-118.75	76.75	6	-116.86	77.06
-117.75	76.75	6	-115.83	77.06
-117.25	76.75	6	-115.32	77.05
-116.75	76.75	6	-114.81	77.05
-116.25	76.75	6	-114.3	77.05
-114.25	76.75	6	-112.26	77.04
-113.75	76.75	6	-111.74	77.04
-109.25	76.75	6	-107.15	77.02
-108.75	76.75	6	-106.64	77.02
-96.75	76.75	6	-94.42	76.96
-96.25	76.75	6	-93.91	76.96
-95.75	76.75	6	-93.41	76.96
-95.25	76.75	6	-92.9	76.96
-94.75	76.75	6	-92.39	76.95
-94.25	76.75	6	-91.88	76.95
-93.75	76.75	6	-91.38	76.95
-93.25	76.75	6	-90.87	76.94
-90.25	76.75	6	-87.83	76.93
-89.75	76.75	6	-87.32	76.93
-89.25	76.75	6	-86.82	76.92
-88.75	76.75	6	-86.31	76.92
-88.25	76.75	6	-85.8	76.92
-87.75	76.75	6	-85.3	76.91
-87.25	76.75	6	-84.79	76.91
-86.75	76.75	6	-84.28	76.91
-86.25	76.75	6	-83.78	76.91
-85.75	76.75	6	-83.27	76.9
-85.25	76.75	6	-82.77	76.9
-84.75	76.75	6	-82.26	76.9
-84.25	76.75	6	-81.76	76.89
-83.75	76.75	6	-81.25	76.89
-83.25	76.75	6	-80.75	76.89
-82.75	76.75	6	-80.24	76.88
-82.25	76.75	6	-79.74	76.88
-81.75	76.75	6	-79.23	76.88
-81.25	76.75	6	-78.73	76.88
-80.75	76.75	6	-78.22	76.87
-80.25	76.75	6	-77.72	76.87
-79.75	76.75	6	-77.22	76.87
-79.25	76.75	6	-76.71	76.86
-78.75	76.75	6	-76.21	76.86
-78.25	76.75	6	-75.7	76.86
-69.25	76.75	6	-66.65	76.8
-68.75	76.75	6	-66.15	76.8
-68.25	76.75	6	-65.65	76.8
-67.75	76.75	6	-65.15	76.79
-67.25	76.75	6	-64.65	76.79
-66.75	76.75	6	-64.15	76.79
-66.25	76.75	6	-63.64	76.78
-65.75	76.75	6	-63.14	76.78
-65.25	76.75	6	-62.64	76.78
-64.75	76.75	6	-62.14	76.77
-64.25	76.75	6	-61.64	76.77
-63.75	76.75	6	-61.14	76.77
-63.25	76.75	6	-60.64	76.76
-62.75	76.75	6	-60.14	76.76
-62.25	76.75	6	-59.64	76.76
-61.75	76.75	6	-59.14	76.75
-61.25	76.75	6	-58.64	76.75
-60.75	76.75	6	-58.14	76.75
-60.25	76.75	6	-57.64	76.74
-59.75	76.75	6	-57.14	76.74
-59.25	76.75	6	-56.64	76.74
-58.75	76.75	6	-56.14	76.73
-58.25	76.75	6	-55.64	76.73
-57.75	76.75	6	-55.14	76.73
-57.25	76.75	6	-54.65	76.73
-56.75	76.75	6	-54.15	76.72
-56.25	76.75	6	-53.65	76.72
-55.75	76.75	6	-53.15	76.72
-55.25	76.75	6	-52.65	76.71
-54.75	76.75	6	-52.15	76.71
-54.25	76.75	6	-51.65	76.71
-53.75	76.75	6	-51.16	76.7
-53.25	76.75	6	-50.66	76.7
-52.75	76.75	6	-50.16	76.7
-52.25	76.75	6	-49.66	76.69
-122.25	76.25	6	-120.47	76.57
-121.75	76.25	6	-119.96	76.57
-121.25	76.25	6	-119.45	76.57
-120.75	76.25	6	-118.94	76.57
-120.25	76.25	6	-118.42	76.56
-119.75	76.25	6	-117.91	76.56
-119.25	76.25	6	-117.4	76.56
-115.25	76.25	6	-113.31	76.55
-114.75	76.25	6	-112.8	76.54
-114.25	76.25	6	-112.29	76.54
-109.75	76.25	6	-107.7	76.52
-109.25	76.25	6	-107.19	76.52
-108.75	76.25	6	-106.68	76.52
-108.25	76.25	6	-106.17	76.52
-103.75	76.25	6	-101.59	76.5
-103.25	76.25	6	-101.08	76.5
-102.75	76.25	6	-100.57	76.49
-101.75	76.25	6	-99.55	76.49
-101.25	76.25	6	-99.04	76.49
-100.25	76.25	6	-98.03	76.48
-99.75	76.25	6	-97.52	76.48
-99.25	76.25	6	-97.01	76.48
-98.75	76.25	6	-96.5	76.47
-98.25	76.25	6	-95.99	76.47
-97.75	76.25	6	-95.49	76.47
-95.25	76.25	6	-92.95	76.46
-92.75	76.25	6	-90.41	76.44
-92.25	76.25	6	-89.91	76.44
-91.75	76.25	6	-89.4	76.44
-91.25	76.25	6	-88.89	76.43
-90.75	76.25	6	-88.39	76.43
-90.25	76.25	6	-87.88	76.43
-89.75	76.25	6	-87.37	76.43
-89.25	76.25	6	-86.87	76.42
-80.75	76.25	6	-78.28	76.37
-80.25	76.25	6	-77.78	76.37
-68.75	76.25	6	-66.21	76.3
-68.25	76.25	6	-65.71	76.3
-67.75	76.25	6	-65.21	76.29
-67.25	76.25	6	-64.71	76.29
-66.75	76.25	6	-64.2	76.29
-66.25	76.25	6	-63.7	76.28
-65.25	76.25	6	-62.7	76.28
-64.75	76.25	6	-62.2	76.27
-63.75	76.25	6	-61.2	76.27
-62.75	76.25	6	-60.2	76.26
-61.75	76.25	6	-59.2	76.25
-61.25	76.25	6	-58.7	76.25
-60.75	76.25	6	-58.2	76.25
-60.25	76.25	6	-57.7	76.24
-59.75	76.25	6	-57.2	76.24
-59.25	76.25	6	-56.7	76.24
-58.75	76.25	6	-56.2	76.24
-58.25	76.25	6	-55.7	76.23
-57.75	76.25	6	-55.2	76.23
-57.25	76.25	6	-54.7	76.23
-56.75	76.25	6	-54.2	76.22
-56.25	76.25	6	-53.71	76.22
-55.75	76.25	6	-53.21	76.22
-55.25	76.25	6	-52.71	76.21
-54.75	76.25	6	-52.21	76.21
-54.25	76.25	6	-51.71	76.21
-53.75	76.25	6	-51.21	76.2
-53.25	76.25	6	-50.72	76.2
-52.75	76.25	6	-50.22	76.2
-52.25	76.25	6	-49.72	76.19
-118.75	75.75	6	-116.92	76.06
-118.25	75.75	6	-116.41	76.06
-116.75	75.75	6	-114.88	76.05
-116.25	75.75	6	-114.37	76.05
-115.75	75.75	6	-113.86	76.05
-115.25	75.75	6	-113.35	76.05
-114.75	75.75	6	-112.83	76.04
-114.25	75.75	6	-112.32	76.04
-113.75	75.75	6	-111.81	76.04
-113.25	75.75	6	-111.3	76.04
-112.75	75.75	6	-110.79	76.04
-112.25	75.75	6	-110.28	76.04
-111.75	75.75	6	-109.77	76.03
-108.75	75.75	6	-106.72	76.02
-108.25	75.75	6	-106.21	76.02
-107.75	75.75	6	-105.7	76.02
-107.25	75.75	6	-105.19	76.01
-106.75	75.75	6	-104.68	76.01
-106.25	75.75	6	-104.17	76.01
-105.75	75.75	6	-103.66	76.01
-101.75	75.75	6	-99.59	75.99
-101.25	75.75	6	-99.09	75.99
-100.75	75.75	6	-98.58	75.98
-100.25	75.75	6	-98.07	75.98
-99.75	75.75	6	-97.56	75.98
-99.25	75.75	6	-97.05	75.98
-98.75	75.75	6	-96.55	75.97
-98.25	75.75	6	-96.04	75.97
-91.75	75.75	6	-89.45	75.94
-91.25	75.75	6	-88.94	75.93
-90.75	75.75	6	-88.43	75.93
-90.25	75.75	6	-87.93	75.93
-89.75	75.75	6	-87.42	75.93
-89.25	75.75	6	-86.92	75.92
-83.75	75.75	6	-81.36	75.89
-82.75	75.75	6	-80.35	75.88
-82.25	75.75	6	-79.84	75.88
-81.75	75.75	6	-79.34	75.88
-81.25	75.75	6	-78.84	75.88
-58.75	75.75	6	-56.26	75.74
-58.25	75.75	6	-55.76	75.73
-57.75	75.75	6	-55.26	75.73
-57.25	75.75	6	-54.76	75.73
-56.75	75.75	6	-54.26	75.72
-56.25	75.75	6	-53.76	75.72
-55.75	75.75	6	-53.26	75.72
-55.25	75.75	6	-52.76	75.71
-54.75	75.75	6	-52.26	75.71
-54.25	75.75	6	-51.77	75.71
-53.75	75.75	6	-51.27	75.7
-53.25	75.75	6	-50.77	75.7
-52.75	75.75	6	-50.27	75.7
-52.25	75.75	6	-49.77	75.69
-117.25	75.25	6	-115.42	75.55
-116.75	75.25	6	-114.91	75.55
-116.25	75.25	6	-114.4	75.55
-115.75	75.25	6	-113.89	75.55
-115.25	75.25	6	-113.38	75.55
-114.75	75.25	6	-112.87	75.54
-114.25	75.25	6	-112.36	75.54
-113.75	75.25	6	-111.85	75.54
-113.25	75.25	6	-111.34	75.54
-112.75	75.25	6	-110.83	75.54
-112.25	75.25	6	-110.32	75.54
-111.75	75.25	6	-109.81	75.53
-111.25	75.25	6	-109.3	75.53
-110.75	75.25	6	-108.79	75.53
-110.25	75.25	6	-108.28	75.53
-109.75	75.25	6	-107.77	75.52
-109.25	75.25	6	-107.26	75.52
-108.75	75.25	6	-106.75	75.52
-108.25	75.25	6	-106.24	75.52
-107.75	75.25	6	-105.73	75.52
-107.25	75.25	6	-105.22	75.51
-106.75	75.25	6	-104.72	75.51
-106.25	75.25	6	-104.21	75.51
-104.75	75.25	6	-102.68	75.5
-104.25	75.25	6	-102.17	75.5
-99.75	75.25	6	-97.6	75.48
-99.25	75.25	6	-97.09	75.48
-98.75	75.25	6	-96.59	75.47
-98.25	75.25	6	-96.08	75.47
-95.75	75.25	6	-93.54	75.46
-95.25	75.25	6	-93.04	75.46
-94.75	75.25	6	-92.53	75.45
-94.25	75.25	6	-92.02	75.45
-93.75	75.25	6	-91.52	75.45
-92.25	75.25	6	-90	75.44
-91.75	75.25	6	-89.49	75.44
-91.25	75.25	6	-88.99	75.43
-90.75	75.25	6	-88.48	75.43
-90.25	75.25	6	-87.97	75.43
-89.75	75.25	6	-87.47	75.43
-89.25	75.25	6	-86.96	75.42
-88.75	75.25	6	-86.46	75.42
-88.25	75.25	6	-85.95	75.42
-87.75	75.25	6	-85.45	75.41
-87.25	75.25	6	-84.94	75.41
-86.75	75.25	6	-84.43	75.41
-86.25	75.25	6	-83.93	75.41
-85.75	75.25	6	-83.42	75.4
-85.25	75.25	6	-82.92	75.4
-84.75	75.25	6	-82.41	75.4
-84.25	75.25	6	-81.91	75.39
-83.75	75.25	6	-81.41	75.39
-83.25	75.25	6	-80.9	75.39
-82.75	75.25	6	-80.4	75.39
-82.25	75.25	6	-79.89	75.38
-81.75	75.25	6	-79.39	75.38
-81.25	75.25	6	-78.88	75.38
-80.75	75.25	6	-78.38	75.37
-80.25	75.25	6	-77.88	75.37
-79.75	75.25	6	-77.37	75.37
-57.75	75.25	6	-55.31	75.23
-57.25	75.25	6	-54.81	75.23
-56.75	75.25	6	-54.31	75.22
-56.25	75.25	6	-53.81	75.22
-55.75	75.25	6	-53.31	75.22
-55.25	75.25	6	-52.81	75.21
-54.75	75.25	6	-52.31	75.21
-54.25	75.25	6	-51.82	75.21
-53.75	75.25	6	-51.32	75.2
-53.25	75.25	6	-50.82	75.2
-52.75	75.25	6	-50.32	75.2
-52.25	75.25	6	-49.82	75.19
-113.75	74.75	6	-111.88	75.04
-113.25	74.75	6	-111.37	75.04
