lng	lat	avg_age	paleolng	paleolat
-88.25	78.75	2	-87.36	78.81
-87.75	78.75	2	-86.86	78.81
-86.75	78.75	2	-85.85	78.8
-86.25	78.75	2	-85.35	78.8
-85.75	78.75	2	-84.85	78.8
-85.25	78.75	2	-84.35	78.8
-84.75	78.75	2	-83.84	78.8
-84.25	78.75	2	-83.34	78.8
-83.75	78.75	2	-82.84	78.8
-82.25	78.75	2	-81.33	78.8
-81.75	78.75	2	-80.83	78.8
-81.25	78.75	2	-80.33	78.79
-80.75	78.75	2	-79.83	78.79
-80.25	78.75	2	-79.32	78.79
-79.75	78.75	2	-78.82	78.79
-79.25	78.75	2	-78.32	78.79
-78.75	78.75	2	-77.82	78.79
-78.25	78.75	2	-77.32	78.79
-77.75	78.75	2	-76.82	78.79
-77.25	78.75	2	-76.31	78.79
-76.75	78.75	2	-75.81	78.79
-76.25	78.75	2	-75.31	78.78
-75.75	78.75	2	-74.81	78.78
-75.25	78.75	2	-74.31	78.78
-69.75	78.75	2	-68.8	78.77
-69.25	78.75	2	-68.3	78.77
-68.75	78.75	2	-67.79	78.77
-68.25	78.75	2	-67.29	78.77
-67.75	78.75	2	-66.79	78.77
-67.25	78.75	2	-66.29	78.77
-66.75	78.75	2	-65.79	78.76
-66.25	78.75	2	-65.29	78.76
-65.75	78.75	2	-64.79	78.76
-65.25	78.75	2	-64.29	78.76
-64.75	78.75	2	-63.79	78.76
-64.25	78.75	2	-63.29	78.76
-63.75	78.75	2	-62.79	78.76
-63.25	78.75	2	-62.29	78.76
-62.75	78.75	2	-61.79	78.76
-62.25	78.75	2	-61.29	78.76
-61.75	78.75	2	-60.79	78.75
-61.25	78.75	2	-60.29	78.75
-60.75	78.75	2	-59.79	78.75
-60.25	78.75	2	-59.29	78.75
-59.75	78.75	2	-58.79	78.75
-59.25	78.75	2	-58.29	78.75
-58.75	78.75	2	-57.79	78.75
-58.25	78.75	2	-57.29	78.75
-57.75	78.75	2	-56.79	78.75
-57.25	78.75	2	-56.29	78.74
-56.75	78.75	2	-55.79	78.74
-56.25	78.75	2	-55.29	78.74
-55.75	78.75	2	-54.79	78.74
-55.25	78.75	2	-54.29	78.74
-54.75	78.75	2	-53.79	78.74
-54.25	78.75	2	-53.29	78.74
-53.75	78.75	2	-52.79	78.74
-53.25	78.75	2	-52.29	78.74
-52.75	78.75	2	-51.79	78.74
-52.25	78.75	2	-51.29	78.73
-101.25	78.25	2	-100.46	78.33
-100.75	78.25	2	-99.96	78.33
-100.25	78.25	2	-99.45	78.33
-99.75	78.25	2	-98.95	78.33
-97.75	78.25	2	-96.94	78.32
-97.25	78.25	2	-96.43	78.32
-96.75	78.25	2	-95.93	78.32
-96.25	78.25	2	-95.43	78.32
-95.75	78.25	2	-94.92	78.32
-91.75	78.25	2	-90.9	78.31
-91.25	78.25	2	-90.4	78.31
-90.75	78.25	2	-89.9	78.31
-89.75	78.25	2	-88.89	78.31
-89.25	78.25	2	-88.39	78.31
-88.75	78.25	2	-87.89	78.31
-87.25	78.25	2	-86.38	78.31
-86.75	78.25	2	-85.88	78.3
-86.25	78.25	2	-85.37	78.3
-85.75	78.25	2	-84.87	78.3
-85.25	78.25	2	-84.37	78.3
-84.75	78.25	2	-83.87	78.3
-84.25	78.25	2	-83.37	78.3
-83.75	78.25	2	-82.86	78.3
-83.25	78.25	2	-82.36	78.3
-82.75	78.25	2	-81.86	78.3
-82.25	78.25	2	-81.36	78.3
-81.75	78.25	2	-80.86	78.3
-81.25	78.25	2	-80.35	78.29
-80.75	78.25	2	-79.85	78.29
-80.25	78.25	2	-79.35	78.29
-79.75	78.25	2	-78.85	78.29
-79.25	78.25	2	-78.35	78.29
-78.75	78.25	2	-77.84	78.29
-78.25	78.25	2	-77.34	78.29
