lng	lat	avg_age	paleolng	paleolat
-81.75	79.25	26	-66.86	79.23
-81.25	79.25	26	-66.37	79.21
-80.75	79.25	26	-65.89	79.19
-80.25	79.25	26	-65.4	79.18
-79.75	79.25	26	-64.91	79.16
-79.25	79.25	26	-64.42	79.14
-78.75	79.25	26	-63.94	79.12
-78.25	79.25	26	-63.45	79.11
-77.75	79.25	26	-62.97	79.09
-77.25	79.25	26	-62.48	79.07
-76.75	79.25	26	-62	79.05
-65.25	79.25	26	-51.36	78.57
-64.75	79.25	26	-50.89	78.56
-64.25	79.25	26	-50.43	78.54
-63.75	79.25	26	-49.97	78.52
-63.25	79.25	26	-49.51	78.51
-62.75	79.25	26	-49.05	78.49
-62.25	79.25	26	-48.59	78.48
-61.75	79.25	26	-48.13	78.46
-61.25	79.25	26	-47.67	78.44
-60.75	79.25	26	-47.21	78.43
-60.25	79.25	26	-46.75	78.41
-59.75	79.25	26	-46.29	78.4
-59.25	79.25	26	-45.83	78.38
-58.75	79.25	26	-45.38	78.37
-58.25	79.25	26	-44.92	78.35
-57.75	79.25	26	-44.47	78.34
-57.25	79.25	26	-44.01	78.32
-56.75	79.25	26	-43.56	78.31
-56.25	79.25	26	-43.1	78.29
-55.75	79.25	26	-42.65	78.28
-55.25	79.25	26	-42.2	78.26
-54.75	79.25	26	-41.74	78.25
-54.25	79.25	26	-41.29	78.23
-53.75	79.25	26	-40.84	78.22
-53.25	79.25	26	-40.39	78.2
-52.75	79.25	26	-39.94	78.19
-52.25	79.25	26	-39.49	78.17
-103.75	78.75	26	-89.74	79.51
-103.25	78.75	26	-89.21	79.49
-102.75	78.75	26	-88.69	79.48
-102.25	78.75	26	-88.16	79.46
-101.75	78.75	26	-87.64	79.44
-101.25	78.75	26	-87.11	79.42
-100.75	78.75	26	-86.59	79.41
-100.25	78.75	26	-86.07	79.39
-98.25	78.75	26	-83.99	79.32
-97.75	78.75	26	-83.47	79.3
-93.75	78.75	26	-79.36	79.16
-93.25	78.75	26	-78.85	79.15
-92.75	78.75	26	-78.34	79.13
-92.25	78.75	26	-77.84	79.11
-91.75	78.75	26	-77.33	79.09
-91.25	78.75	26	-76.82	79.07
-90.75	78.75	26	-76.32	79.06
-90.25	78.75	26	-75.81	79.04
-89.75	78.75	26	-75.31	79.02
-89.25	78.75	26	-74.8	79
-88.75	78.75	26	-74.3	78.99
-88.25	78.75	26	-73.8	78.97
-87.75	78.75	26	-73.3	78.95
-86.75	78.75	26	-72.3	78.92
-86.25	78.75	26	-71.8	78.9
-85.75	78.75	26	-71.3	78.88
-85.25	78.75	26	-70.81	78.86
-84.75	78.75	26	-70.31	78.84
-84.25	78.75	26	-69.81	78.83
-83.75	78.75	26	-69.32	78.81
-82.25	78.75	26	-67.84	78.76
-81.75	78.75	26	-67.35	78.74
-81.25	78.75	26	-66.86	78.72
-80.75	78.75	26	-66.37	78.7
-80.25	78.75	26	-65.88	78.69
-79.75	78.75	26	-65.39	78.67
-79.25	78.75	26	-64.9	78.65
-78.75	78.75	26	-64.41	78.63
-78.25	78.75	26	-63.93	78.61
-77.75	78.75	26	-63.44	78.6
-77.25	78.75	26	-62.96	78.58
-76.75	78.75	26	-62.47	78.56
-76.25	78.75	26	-61.99	78.54
-75.75	78.75	26	-61.51	78.53
-75.25	78.75	26	-61.02	78.51
-69.75	78.75	26	-55.99	78.23
-69.25	78.75	26	-55.52	78.21
-68.75	78.75	26	-55.05	78.19
-68.25	78.75	26	-54.58	78.18
-67.75	78.75	26	-54.11	78.16
-67.25	78.75	26	-53.64	78.14
-66.75	78.75	26	-53.18	78.13
-66.25	78.75	26	-52.71	78.11
-65.75	78.75	26	-52.24	78.1
-65.25	78.75	26	-51.78	78.08
-64.75	78.75	26	-51.31	78.06
-64.25	78.75	26	-50.85	78.05
-63.75	78.75	26	-50.38	78.03
-63.25	78.75	26	-49.92	78.02
-62.75	78.75	26	-49.45	78
-62.25	78.75	26	-48.99	77.98
-61.75	78.75	26	-48.53	77.97
-61.25	78.75	26	-48.07	77.95
-60.75	78.75	26	-47.61	77.94
-60.25	78.75	26	-47.15	77.92
-59.75	78.75	26	-46.69	77.9
-59.25	78.75	26	-46.23	77.89
-58.75	78.75	26	-45.77	77.87
-58.25	78.75	26	-45.31	77.86
-57.75	78.75	26	-44.85	77.84
-57.25	78.75	26	-44.4	77.83
-56.75	78.75	26	-43.94	77.81
-56.25	78.75	26	-43.48	77.8
-55.75	78.75	26	-43.03	77.78
-55.25	78.75	26	-42.57	77.77
-54.75	78.75	26	-42.12	77.75
-54.25	78.75	26	-41.66	77.74
-53.75	78.75	26	-41.21	77.72
-53.25	78.75	26	-40.76	77.71
-52.75	78.75	26	-40.3	77.69
-52.25	78.75	26	-39.85	77.68
-101.25	78.25	26	-87.57	78.93
-100.75	78.25	26	-87.05	78.91
-100.25	78.25	26	-86.53	78.9
-99.75	78.25	26	-86.01	78.88
-97.75	78.25	26	-83.93	78.81
-97.25	78.25	26	-83.42	78.79
-96.75	78.25	26	-82.9	78.78
-96.25	78.25	26	-82.38	78.76
-95.75	78.25	26	-81.87	78.74
-91.75	78.25	26	-77.79	78.6
-91.25	78.25	26	-77.28	78.58
-90.75	78.25	26	-76.77	78.56
-89.75	78.25	26	-75.76	78.53
-89.25	78.25	26	-75.26	78.51
-88.75	78.25	26	-74.76	78.49
-87.25	78.25	26	-73.25	78.44
-86.75	78.25	26	-72.75	78.42
-86.25	78.25	26	-72.25	78.41
-85.75	78.25	26	-71.75	78.39
-85.25	78.25	26	-71.26	78.37
-84.75	78.25	26	-70.76	78.35
-84.25	78.25	26	-70.26	78.33
-83.75	78.25	26	-69.77	78.32
-83.25	78.25	26	-69.27	78.3
-82.75	78.25	26	-68.78	78.28
-82.25	78.25	26	-68.29	78.26
-81.75	78.25	26	-67.79	78.25
-81.25	78.25	26	-67.3	78.23
-80.75	78.25	26	-66.81	78.21
-80.25	78.25	26	-66.32	78.19
-79.75	78.25	26	-65.83	78.18
-79.25	78.25	26	-65.34	78.16
-78.75	78.25	26	-64.85	78.14
-78.25	78.25	26	-64.36	78.12
-77.75	78.25	26	-63.88	78.11
-77.25	78.25	26	-63.39	78.09
-76.75	78.25	26	-62.91	78.07
-76.25	78.25	26	-62.42	78.05
-75.75	78.25	26	-61.94	78.04
-72.25	78.25	26	-58.77	77.82
-71.75	78.25	26	-58.29	77.8
-71.25	78.25	26	-57.81	77.79
-70.75	78.25	26	-57.34	77.77
-70.25	78.25	26	-56.87	77.75
-69.75	78.25	26	-56.39	77.73
-69.25	78.25	26	-55.92	77.72
-68.75	78.25	26	-55.45	77.7
-68.25	78.25	26	-54.98	77.68
-67.75	78.25	26	-54.51	77.67
-67.25	78.25	26	-54.04	77.65
-66.75	78.25	26	-53.57	77.64
-66.25	78.25	26	-53.1	77.62
-65.75	78.25	26	-52.63	77.6
-65.25	78.25	26	-52.16	77.59
-64.75	78.25	26	-51.7	77.57
-64.25	78.25	26	-51.23	77.55
-63.75	78.25	26	-50.76	77.54
-63.25	78.25	26	-50.3	77.52
-62.75	78.25	26	-49.83	77.51
-62.25	78.25	26	-49.37	77.49
-61.75	78.25	26	-48.9	77.47
-61.25	78.25	26	-48.44	77.46
-60.75	78.25	26	-47.98	77.44
-60.25	78.25	26	-47.51	77.43
-59.75	78.25	26	-47.05	77.41
-59.25	78.25	26	-46.59	77.4
-58.75	78.25	26	-46.13	77.38
-58.25	78.25	26	-45.67	77.36
-57.75	78.25	26	-45.21	77.35
-57.25	78.25	26	-44.75	77.33
-56.75	78.25	26	-44.29	77.32
-56.25	78.25	26	-43.83	77.3
-55.75	78.25	26	-43.38	77.29
-55.25	78.25	26	-42.92	77.27
-54.75	78.25	26	-42.46	77.26
-54.25	78.25	26	-42	77.24
-53.75	78.25	26	-41.55	77.23
-53.25	78.25	26	-41.09	77.21
-52.75	78.25	26	-40.64	77.2
-52.25	78.25	26	-40.18	77.19
-114.25	77.75	26	-101.85	78.86
-112.75	77.75	26	-100.22	78.82
-112.25	77.75	26	-99.68	78.8
-111.75	77.75	26	-99.14	78.79
-111.25	77.75	26	-98.6	78.77
-110.75	77.75	26	-98.06	78.75
-102.25	77.75	26	-89.04	78.47
-101.75	77.75	26	-88.51	78.46
-101.25	77.75	26	-87.99	78.44
-95.75	77.75	26	-82.29	78.25
-95.25	77.75	26	-81.78	78.23
-94.75	77.75	26	-81.27	78.21
-94.25	77.75	26	-80.75	78.2
-93.75	77.75	26	-80.24	78.18
-87.75	77.75	26	-74.17	77.97
-87.25	77.75	26	-73.67	77.95
-86.75	77.75	26	-73.17	77.93
-86.25	77.75	26	-72.67	77.91
-85.25	77.75	26	-71.67	77.88
-84.75	77.75	26	-71.17	77.86
-84.25	77.75	26	-70.68	77.84
-83.75	77.75	26	-70.18	77.82
-83.25	77.75	26	-69.68	77.81
-82.75	77.75	26	-69.19	77.79
-82.25	77.75	26	-68.7	77.77
-81.75	77.75	26	-68.2	77.75
-81.25	77.75	26	-67.71	77.74
-80.75	77.75	26	-67.22	77.72
-80.25	77.75	26	-66.73	77.7
-79.75	77.75	26	-66.23	77.68
-79.25	77.75	26	-65.74	77.66
-78.75	77.75	26	-65.26	77.65
-78.25	77.75	26	-64.77	77.63
-70.25	77.75	26	-57.24	77.26
-69.75	77.75	26	-56.77	77.24
-69.25	77.75	26	-56.29	77.22
-68.75	77.75	26	-55.82	77.21
-68.25	77.75	26	-55.35	77.19
-67.75	77.75	26	-54.87	77.17
-67.25	77.75	26	-54.4	77.16
-66.75	77.75	26	-53.93	77.14
-66.25	77.75	26	-53.46	77.13
-65.75	77.75	26	-52.99	77.11
-65.25	77.75	26	-52.52	77.09
-64.75	77.75	26	-52.05	77.08
-64.25	77.75	26	-51.58	77.06
-63.75	77.75	26	-51.11	77.04
-63.25	77.75	26	-50.65	77.03
-62.75	77.75	26	-50.18	77.01
-62.25	77.75	26	-49.71	77
-61.75	77.75	26	-49.25	76.98
-61.25	77.75	26	-48.78	76.96
-60.75	77.75	26	-48.32	76.95
-60.25	77.75	26	-47.85	76.93
-59.75	77.75	26	-47.39	76.92
-59.25	77.75	26	-46.93	76.9
-58.75	77.75	26	-46.46	76.89
-58.25	77.75	26	-46	76.87
-57.75	77.75	26	-45.54	76.85
-57.25	77.75	26	-45.08	76.84
-56.75	77.75	26	-44.62	76.82
-56.25	77.75	26	-44.16	76.81
-55.75	77.75	26	-43.7	76.79
-55.25	77.75	26	-43.24	76.78
-54.75	77.75	26	-42.78	76.76
-54.25	77.75	26	-42.32	76.75
-53.75	77.75	26	-41.86	76.73
-53.25	77.75	26	-41.41	76.72
-52.75	77.75	26	-40.95	76.7
-52.25	77.75	26	-40.49	76.69
-119.25	77.25	26	-107.67	78.52
-118.75	77.25	26	-107.12	78.51
-118.25	77.25	26	-106.57	78.49
-117.75	77.25	26	-106.02	78.48
-117.25	77.25	26	-105.47	78.46
-116.75	77.25	26	-104.93	78.45
-116.25	77.25	26	-104.38	78.43
-115.75	77.25	26	-103.84	78.42
-105.25	77.25	26	-92.58	78.08
-104.75	77.25	26	-92.05	78.06
-90.25	77.25	26	-77.07	77.56
-86.75	77.25	26	-73.55	77.44
-86.25	77.25	26	-73.05	77.42
-85.75	77.25	26	-72.55	77.4
-85.25	77.25	26	-72.05	77.38
-84.75	77.25	26	-71.56	77.37
-84.25	77.25	26	-71.06	77.35
-83.75	77.25	26	-70.56	77.33
-83.25	77.25	26	-70.06	77.31
-82.75	77.25	26	-69.57	77.3
-82.25	77.25	26	-69.07	77.28
-81.25	77.25	26	-68.09	77.24
-80.75	77.25	26	-67.59	77.22
-68.75	77.25	26	-56.16	76.71
-68.25	77.25	26	-55.69	76.7
-67.75	77.25	26	-55.21	76.68
-67.25	77.25	26	-54.74	76.66
-66.75	77.25	26	-54.27	76.65
-66.25	77.25	26	-53.79	76.63
-65.75	77.25	26	-53.32	76.61
-65.25	77.25	26	-52.85	76.6
-64.75	77.25	26	-52.38	76.58
-64.25	77.25	26	-51.91	76.57
-63.75	77.25	26	-51.44	76.55
-63.25	77.25	26	-50.97	76.53
-62.75	77.25	26	-50.5	76.52
-62.25	77.25	26	-50.04	76.5
-61.75	77.25	26	-49.57	76.49
-61.25	77.25	26	-49.1	76.47
-60.75	77.25	26	-48.64	76.45
-60.25	77.25	26	-48.17	76.44
-59.75	77.25	26	-47.7	76.42
-59.25	77.25	26	-47.24	76.41
-58.75	77.25	26	-46.77	76.39
-58.25	77.25	26	-46.31	76.38
-57.75	77.25	26	-45.85	76.36
-57.25	77.25	26	-45.38	76.34
-56.75	77.25	26	-44.92	76.33
-56.25	77.25	26	-44.46	76.31
-55.75	77.25	26	-44	76.3
-55.25	77.25	26	-43.54	76.28
-54.75	77.25	26	-43.08	76.27
-54.25	77.25	26	-42.61	76.25
-53.75	77.25	26	-42.15	76.24
-53.25	77.25	26	-41.7	76.22
-52.75	77.25	26	-41.24	76.21
-52.25	77.25	26	-40.78	76.19
-120.25	76.75	26	-109.08	78.05
-119.75	76.75	26	-108.53	78.04
-119.25	76.75	26	-107.98	78.02
-118.75	76.75	26	-107.44	78.01
-117.75	76.75	26	-106.34	77.98
-117.25	76.75	26	-105.8	77.97
-116.75	76.75	26	-105.25	77.95
-116.25	76.75	26	-104.71	77.94
-114.25	76.75	26	-102.54	77.87
-113.75	76.75	26	-102	77.86
-109.25	76.75	26	-97.17	77.72
-108.75	76.75	26	-96.64	77.7
-96.75	76.75	26	-84.07	77.3
-96.25	76.75	26	-83.55	77.28
-95.75	76.75	26	-83.04	77.26
-95.25	76.75	26	-82.53	77.24
-94.75	76.75	26	-82.01	77.23
-94.25	76.75	26	-81.5	77.21
-93.75	76.75	26	-80.99	77.19
-93.25	76.75	26	-80.48	77.17
-90.25	76.75	26	-77.43	77.07
-89.75	76.75	26	-76.93	77.05
-89.25	76.75	26	-76.42	77.03
-88.75	76.75	26	-75.92	77.01
-88.25	76.75	26	-75.41	77
-87.75	76.75	26	-74.91	76.98
-87.25	76.75	26	-74.41	76.96
-86.75	76.75	26	-73.91	76.94
-86.25	76.75	26	-73.41	76.93
-85.75	76.75	26	-72.91	76.91
-85.25	76.75	26	-72.41	76.89
-84.75	76.75	26	-71.91	76.87
-84.25	76.75	26	-71.41	76.85
-83.75	76.75	26	-70.91	76.84
-83.25	76.75	26	-70.42	76.82
-82.75	76.75	26	-69.92	76.8
-82.25	76.75	26	-69.42	76.78
-81.75	76.75	26	-68.93	76.77
-81.25	76.75	26	-68.44	76.75
-80.75	76.75	26	-67.94	76.73
-80.25	76.75	26	-67.45	76.71
-79.75	76.75	26	-66.96	76.7
-79.25	76.75	26	-66.46	76.68
-78.75	76.75	26	-65.97	76.66
-78.25	76.75	26	-65.48	76.64
-69.25	76.75	26	-56.96	76.24
-68.75	76.75	26	-56.48	76.22
-68.25	76.75	26	-56	76.2
-67.75	76.75	26	-55.53	76.19
-67.25	76.75	26	-55.05	76.17
-66.75	76.75	26	-54.58	76.15
-66.25	76.75	26	-54.11	76.14
-65.75	76.75	26	-53.63	76.12
-65.25	76.75	26	-53.16	76.1
-64.75	76.75	26	-52.69	76.09
-64.25	76.75	26	-52.22	76.07
-63.75	76.75	26	-51.75	76.05
-63.25	76.75	26	-51.28	76.04
-62.75	76.75	26	-50.81	76.02
-62.25	76.75	26	-50.34	76.01
-61.75	76.75	26	-49.87	75.99
-61.25	76.75	26	-49.4	75.97
-60.75	76.75	26	-48.93	75.96
-60.25	76.75	26	-48.46	75.94
-59.75	76.75	26	-48	75.93
-59.25	76.75	26	-47.53	75.91
-58.75	76.75	26	-47.06	75.9
-58.25	76.75	26	-46.6	75.88
-57.75	76.75	26	-46.13	75.86
-57.25	76.75	26	-45.67	75.85
-56.75	76.75	26	-45.2	75.83
-56.25	76.75	26	-44.74	75.82
-55.75	76.75	26	-44.28	75.8
-55.25	76.75	26	-43.81	75.79
-54.75	76.75	26	-43.35	75.77
-54.25	76.75	26	-42.89	75.76
-53.75	76.75	26	-42.43	75.74
-53.25	76.75	26	-41.97	75.73
-52.75	76.75	26	-41.51	75.71
-52.25	76.75	26	-41.04	75.7
-122.25	76.25	26	-111.57	77.61
-121.75	76.25	26	-111.02	77.6
-121.25	76.25	26	-110.47	77.58
-120.75	76.25	26	-109.92	77.57
-120.25	76.25	26	-109.37	77.56
-119.75	76.25	26	-108.82	77.54
-119.25	76.25	26	-108.28	77.53
-115.25	76.25	26	-103.93	77.41
-114.75	76.25	26	-103.39	77.39
-114.25	76.25	26	-102.85	77.38
-109.75	76.25	26	-98.02	77.24
-109.25	76.25	26	-97.49	77.22
-108.75	76.25	26	-96.96	77.21
-108.25	76.25	26	-96.43	77.19
-103.75	76.25	26	-91.68	77.04
-103.25	76.25	26	-91.15	77.02
-102.75	76.25	26	-90.63	77.01
-101.75	76.25	26	-89.58	76.97
-101.25	76.25	26	-89.06	76.96
-100.25	76.25	26	-88.02	76.92
-99.75	76.25	26	-87.5	76.9
-99.25	76.25	26	-86.98	76.89
-98.75	76.25	26	-86.47	76.87
-98.25	76.25	26	-85.95	76.85
-97.75	76.25	26	-85.43	76.84
-95.25	76.25	26	-82.86	76.75
-92.75	76.25	26	-80.3	76.66
-92.25	76.25	26	-79.79	76.64
-91.75	76.25	26	-79.29	76.63
-91.25	76.25	26	-78.78	76.61
-90.75	76.25	26	-78.27	76.59
-90.25	76.25	26	-77.77	76.57
-89.75	76.25	26	-77.26	76.56
-89.25	76.25	26	-76.75	76.54
-80.75	76.25	26	-68.27	76.24
-80.25	76.25	26	-67.77	76.22
-68.75	76.25	26	-56.78	75.72
-68.25	76.25	26	-56.3	75.71
-67.75	76.25	26	-55.82	75.69
-67.25	76.25	26	-55.35	75.67
-66.75	76.25	26	-54.87	75.66
-66.25	76.25	26	-54.4	75.64
-65.25	76.25	26	-53.45	75.61
-64.75	76.25	26	-52.98	75.59
-63.75	76.25	26	-52.03	75.56
-62.75	76.25	26	-51.09	75.53
-61.75	76.25	26	-50.15	75.49
-61.25	76.25	26	-49.68	75.48
-60.75	76.25	26	-49.21	75.46
-60.25	76.25	26	-48.74	75.45
-59.75	76.25	26	-48.27	75.43
-59.25	76.25	26	-47.8	75.42
-58.75	76.25	26	-47.33	75.4
-58.25	76.25	26	-46.87	75.38
-57.75	76.25	26	-46.4	75.37
-57.25	76.25	26	-45.93	75.35
-56.75	76.25	26	-45.47	75.34
-56.25	76.25	26	-45	75.32
-55.75	76.25	26	-44.54	75.31
-55.25	76.25	26	-44.07	75.29
-54.75	76.25	26	-43.61	75.28
-54.25	76.25	26	-43.14	75.26
-53.75	76.25	26	-42.68	75.25
-53.25	76.25	26	-42.22	75.23
-52.75	76.25	26	-41.76	75.22
-52.25	76.25	26	-41.29	75.2
-118.75	75.75	26	-108	77.02
-118.25	75.75	26	-107.46	77
-116.75	75.75	26	-105.83	76.96
-116.25	75.75	26	-105.29	76.94
-115.75	75.75	26	-104.75	76.93
-115.25	75.75	26	-104.21	76.91
-114.75	75.75	26	-103.67	76.9
-114.25	75.75	26	-103.13	76.88
-113.75	75.75	26	-102.6	76.87
-113.25	75.75	26	-102.06	76.85
-112.75	75.75	26	-101.52	76.84
-112.25	75.75	26	-100.99	76.82
-111.75	75.75	26	-100.45	76.81
-108.75	75.75	26	-97.25	76.71
-108.25	75.75	26	-96.72	76.69
-107.75	75.75	26	-96.19	76.68
-107.25	75.75	26	-95.67	76.66
-106.75	75.75	26	-95.14	76.64
-106.25	75.75	26	-94.61	76.63
-105.75	75.75	26	-94.08	76.61
-101.75	75.75	26	-89.89	76.48
-101.25	75.75	26	-89.37	76.46
-100.75	75.75	26	-88.85	76.44
-100.25	75.75	26	-88.33	76.43
-99.75	75.75	26	-87.81	76.41
-99.25	75.75	26	-87.29	76.39
-98.75	75.75	26	-86.77	76.38
-98.25	75.75	26	-86.26	76.36
-91.75	75.75	26	-79.6	76.13
-91.25	75.75	26	-79.09	76.11
-90.75	75.75	26	-78.58	76.1
-90.25	75.75	26	-78.07	76.08
-89.75	75.75	26	-77.57	76.06
-89.25	75.75	26	-77.06	76.04
-83.75	75.75	26	-71.55	75.85
-82.75	75.75	26	-70.55	75.81
-82.25	75.75	26	-70.05	75.8
-81.75	75.75	26	-69.56	75.78
-81.25	75.75	26	-69.06	75.76
-58.75	75.75	26	-47.59	74.9
-58.25	75.75	26	-47.12	74.89
-57.75	75.75	26	-46.65	74.87
-57.25	75.75	26	-46.18	74.86
-56.75	75.75	26	-45.71	74.84
-56.25	75.75	26	-45.25	74.83
-55.75	75.75	26	-44.78	74.81
-55.25	75.75	26	-44.31	74.8
-54.75	75.75	26	-43.85	74.78
-54.25	75.75	26	-43.38	74.77
-53.75	75.75	26	-42.92	74.75
-53.25	75.75	26	-42.46	74.74
-52.75	75.75	26	-41.99	74.72
-52.25	75.75	26	-41.53	74.71
-117.25	75.25	26	-106.63	76.48
-116.75	75.25	26	-106.09	76.46
-116.25	75.25	26	-105.55	76.45
-115.75	75.25	26	-105.01	76.43
-115.25	75.25	26	-104.47	76.42
-114.75	75.25	26	-103.94	76.4
-114.25	75.25	26	-103.4	76.39
-113.75	75.25	26	-102.86	76.37
-113.25	75.25	26	-102.33	76.36
-112.75	75.25	26	-101.79	76.34
-112.25	75.25	26	-101.26	76.33
-111.75	75.25	26	-100.72	76.31
-111.25	75.25	26	-100.19	76.29
-110.75	75.25	26	-99.65	76.28
-110.25	75.25	26	-99.12	76.26
-109.75	75.25	26	-98.59	76.25
-109.25	75.25	26	-98.06	76.23
-108.75	75.25	26	-97.53	76.21
-108.25	75.25	26	-97	76.2
-107.75	75.25	26	-96.47	76.18
-107.25	75.25	26	-95.94	76.17
-106.75	75.25	26	-95.42	76.15
-106.25	75.25	26	-94.89	76.13
-104.75	75.25	26	-93.31	76.08
-104.25	75.25	26	-92.79	76.07
-99.75	75.25	26	-88.1	75.91
-99.25	75.25	26	-87.58	75.9
-98.75	75.25	26	-87.06	75.88
-98.25	75.25	26	-86.54	75.86
-95.75	75.25	26	-83.97	75.78
-95.25	75.25	26	-83.46	75.76
-94.75	75.25	26	-82.94	75.74
-94.25	75.25	26	-82.43	75.72
-93.75	75.25	26	-81.92	75.71
-92.25	75.25	26	-80.39	75.65
-91.75	75.25	26	-79.88	75.64
-91.25	75.25	26	-79.38	75.62
-90.75	75.25	26	-78.87	75.6
-90.25	75.25	26	-78.36	75.58
-89.75	75.25	26	-77.86	75.57
-89.25	75.25	26	-77.35	75.55
-88.75	75.25	26	-76.85	75.53
-88.25	75.25	26	-76.34	75.51
-87.75	75.25	26	-75.84	75.5
-87.25	75.25	26	-75.33	75.48
-86.75	75.25	26	-74.83	75.46
-86.25	75.25	26	-74.33	75.44
-85.75	75.25	26	-73.83	75.42
-85.25	75.25	26	-73.33	75.41
-84.75	75.25	26	-72.83	75.39
-84.25	75.25	26	-72.33	75.37
-83.75	75.25	26	-71.83	75.35
-83.25	75.25	26	-71.33	75.34
-82.75	75.25	26	-70.83	75.32
-82.25	75.25	26	-70.34	75.3
-81.75	75.25	26	-69.84	75.28
-81.25	75.25	26	-69.35	75.26
-80.75	75.25	26	-68.85	75.25
-80.25	75.25	26	-68.36	75.23
-79.75	75.25	26	-67.86	75.21
-57.75	75.25	26	-46.88	74.38
-57.25	75.25	26	-46.41	74.36
-56.75	75.25	26	-45.95	74.35
-56.25	75.25	26	-45.48	74.33
-55.75	75.25	26	-45.01	74.32
-55.25	75.25	26	-44.54	74.3
-54.75	75.25	26	-44.08	74.28
-54.25	75.25	26	-43.61	74.27
-53.75	75.25	26	-43.14	74.25
-53.25	75.25	26	-42.68	74.24
-52.75	75.25	26	-42.21	74.22
-52.25	75.25	26	-41.75	74.21
-113.75	74.75	26	-103.11	75.87
-113.25	74.75	26	-102.57	75.86
-112.75	74.75	26	-102.04	75.84
