lng	lat	avg_age	paleolng	paleolat
-87.75	78.75	30	-69.87	78.8
-86.75	78.75	30	-68.9	78.75
-86.25	78.75	30	-68.41	78.73
-85.75	78.75	30	-67.93	78.71
-85.25	78.75	30	-67.44	78.68
-84.75	78.75	30	-66.96	78.66
-84.25	78.75	30	-66.48	78.64
-83.75	78.75	30	-65.99	78.62
-82.25	78.75	30	-64.55	78.55
-81.75	78.75	30	-64.08	78.53
-81.25	78.75	30	-63.6	78.51
-80.75	78.75	30	-63.12	78.49
-80.25	78.75	30	-62.65	78.46
-79.75	78.75	30	-62.17	78.44
-79.25	78.75	30	-61.7	78.42
-78.75	78.75	30	-61.22	78.4
-78.25	78.75	30	-60.75	78.38
-77.75	78.75	30	-60.28	78.35
-77.25	78.75	30	-59.81	78.33
-76.75	78.75	30	-59.34	78.31
-76.25	78.75	30	-58.87	78.29
-75.75	78.75	30	-58.4	78.27
-75.25	78.75	30	-57.93	78.25
-69.75	78.75	30	-54	77.55
-69.25	78.75	30	-53.56	77.54
-68.75	78.75	30	-53.12	77.52
-68.25	78.75	30	-52.68	77.5
-67.75	78.75	30	-52.23	77.48
-67.25	78.75	30	-51.79	77.46
-66.75	78.75	30	-51.35	77.44
-66.25	78.75	30	-50.91	77.42
-65.75	78.75	30	-50.47	77.4
-65.25	78.75	30	-50.04	77.38
-64.75	78.75	30	-49.6	77.36
-64.25	78.75	30	-49.16	77.35
-63.75	78.75	30	-48.72	77.33
-63.25	78.75	30	-48.29	77.31
-62.75	78.75	30	-47.85	77.29
-62.25	78.75	30	-47.42	77.27
-61.75	78.75	30	-46.98	77.26
-61.25	78.75	30	-46.55	77.24
-60.75	78.75	30	-46.11	77.22
-60.25	78.75	30	-45.68	77.2
-59.75	78.75	30	-45.25	77.19
-59.25	78.75	30	-44.81	77.17
-58.75	78.75	30	-44.38	77.15
-58.25	78.75	30	-43.95	77.13
-57.75	78.75	30	-43.52	77.12
-57.25	78.75	30	-43.09	77.1
-56.75	78.75	30	-42.66	77.08
-56.25	78.75	30	-42.23	77.07
-55.75	78.75	30	-41.8	77.05
-55.25	78.75	30	-41.37	77.03
-54.75	78.75	30	-40.94	77.02
-54.25	78.75	30	-40.51	77
-53.75	78.75	30	-40.09	76.99
-53.25	78.75	30	-39.66	76.97
-52.75	78.75	30	-39.23	76.95
-52.25	78.75	30	-38.81	76.94
-101.25	78.25	30	-84.02	78.91
-100.75	78.25	30	-83.51	78.89
-100.25	78.25	30	-82.99	78.87
-99.75	78.25	30	-82.48	78.85
-97.75	78.25	30	-80.43	78.76
-97.25	78.25	30	-79.92	78.74
-96.75	78.25	30	-79.42	78.71
-96.25	78.25	30	-78.91	78.69
-95.75	78.25	30	-78.4	78.67
-91.75	78.25	30	-74.39	78.49
-91.25	78.25	30	-73.89	78.47
-90.75	78.25	30	-73.4	78.44
-89.75	78.25	30	-72.41	78.4
-89.25	78.25	30	-71.91	78.38
-88.75	78.25	30	-71.42	78.35
-87.25	78.25	30	-69.95	78.29
-86.75	78.25	30	-69.46	78.26
-86.25	78.25	30	-68.97	78.24
-85.75	78.25	30	-68.49	78.22
-85.25	78.25	30	-68	78.2
-84.75	78.25	30	-67.51	78.18
-84.25	78.25	30	-67.03	78.15
-83.75	78.25	30	-66.55	78.13
-83.25	78.25	30	-66.06	78.11
-82.75	78.25	30	-65.58	78.09
-82.25	78.25	30	-65.1	78.06
-81.75	78.25	30	-64.62	78.04
-81.25	78.25	30	-64.14	78.02
-80.75	78.25	30	-63.66	78
-80.25	78.25	30	-63.19	77.98
-79.75	78.25	30	-62.71	77.95
-79.25	78.25	30	-62.23	77.93
-78.75	78.25	30	-61.76	77.91
-78.25	78.25	30	-61.28	77.89
-77.75	78.25	30	-60.81	77.87
-77.25	78.25	30	-60.34	77.85
-76.75	78.25	30	-59.86	77.82
-76.25	78.25	30	-59.39	77.8
-75.75	78.25	30	-58.92	77.78
-72.25	78.25	30	-56.69	77.16
-71.75	78.25	30	-56.24	77.14
-71.25	78.25	30	-55.79	77.12
-70.75	78.25	30	-55.34	77.1
-70.25	78.25	30	-54.9	77.08
-69.75	78.25	30	-54.45	77.06
-69.25	78.25	30	-54	77.04
-68.75	78.25	30	-53.56	77.03
-68.25	78.25	30	-53.11	77.01
-67.75	78.25	30	-52.67	76.99
-67.25	78.25	30	-52.23	76.97
-66.75	78.25	30	-51.78	76.95
-66.25	78.25	30	-51.34	76.93
-65.75	78.25	30	-50.9	76.91
-65.25	78.25	30	-50.46	76.89
-64.75	78.25	30	-50.02	76.87
-64.25	78.25	30	-49.57	76.85
-63.75	78.25	30	-49.13	76.84
-63.25	78.25	30	-48.69	76.82
-62.75	78.25	30	-48.26	76.8
-62.25	78.25	30	-47.82	76.78
-61.75	78.25	30	-47.38	76.76
-61.25	78.25	30	-46.94	76.75
-60.75	78.25	30	-46.5	76.73
-60.25	78.25	30	-46.07	76.71
-59.75	78.25	30	-45.63	76.69
-59.25	78.25	30	-45.2	76.68
-58.75	78.25	30	-44.76	76.66
-58.25	78.25	30	-44.33	76.64
-57.75	78.25	30	-43.89	76.62
-57.25	78.25	30	-43.46	76.61
-56.75	78.25	30	-43.03	76.59
-56.25	78.25	30	-42.59	76.57
-55.75	78.25	30	-42.16	76.56
-55.25	78.25	30	-41.73	76.54
-54.75	78.25	30	-41.3	76.52
-54.25	78.25	30	-40.87	76.51
-53.75	78.25	30	-40.44	76.49
-53.25	78.25	30	-40.01	76.48
-52.75	78.25	30	-39.58	76.46
-52.25	78.25	30	-39.15	76.44
-114.25	77.75	30	-98.37	78.99
-112.75	77.75	30	-96.74	78.92
-112.25	77.75	30	-96.2	78.9
-111.75	77.75	30	-95.66	78.88
-111.25	77.75	30	-95.12	78.86
-110.75	77.75	30	-94.58	78.84
-102.25	77.75	30	-85.6	78.47
-101.75	77.75	30	-85.09	78.45
-101.25	77.75	30	-84.57	78.43
-95.75	77.75	30	-78.94	78.18
-95.25	77.75	30	-78.44	78.16
-94.75	77.75	30	-77.93	78.14
-94.25	77.75	30	-77.43	78.11
-93.75	77.75	30	-76.92	78.09
-87.75	77.75	30	-70.96	77.82
-87.25	77.75	30	-70.47	77.8
-86.75	77.75	30	-69.98	77.78
-86.25	77.75	30	-69.49	77.75
-85.25	77.75	30	-68.51	77.71
-84.75	77.75	30	-68.03	77.69
-84.25	77.75	30	-67.54	77.66
-83.75	77.75	30	-67.06	77.64
-83.25	77.75	30	-66.57	77.62
-82.75	77.75	30	-66.09	77.6
-82.25	77.75	30	-65.61	77.58
-81.75	77.75	30	-65.12	77.55
-81.25	77.75	30	-64.64	77.53
-80.75	77.75	30	-64.16	77.51
-80.25	77.75	30	-63.68	77.49
-79.75	77.75	30	-63.2	77.47
-79.25	77.75	30	-62.73	77.44
-78.75	77.75	30	-62.25	77.42
-78.25	77.75	30	-61.77	77.4
-70.25	77.75	30	-55.31	76.59
-69.75	77.75	30	-54.86	76.57
-69.25	77.75	30	-54.42	76.55
-68.75	77.75	30	-53.97	76.53
-68.25	77.75	30	-53.52	76.51
-67.75	77.75	30	-53.07	76.5
-67.25	77.75	30	-52.63	76.48
-66.75	77.75	30	-52.18	76.46
-66.25	77.75	30	-51.74	76.44
-65.75	77.75	30	-51.29	76.42
-65.25	77.75	30	-50.85	76.4
-64.75	77.75	30	-50.4	76.38
-64.25	77.75	30	-49.96	76.36
-63.75	77.75	30	-49.52	76.34
-63.25	77.75	30	-49.07	76.33
-62.75	77.75	30	-48.63	76.31
-62.25	77.75	30	-48.19	76.29
-61.75	77.75	30	-47.75	76.27
-61.25	77.75	30	-47.31	76.25
-60.75	77.75	30	-46.87	76.24
-60.25	77.75	30	-46.43	76.22
-59.75	77.75	30	-45.99	76.2
-59.25	77.75	30	-45.55	76.18
-58.75	77.75	30	-45.12	76.17
-58.25	77.75	30	-44.68	76.15
-57.75	77.75	30	-44.24	76.13
-57.25	77.75	30	-43.8	76.11
-56.75	77.75	30	-43.37	76.1
-56.25	77.75	30	-42.93	76.08
-55.75	77.75	30	-42.5	76.06
-55.25	77.75	30	-42.06	76.05
-54.75	77.75	30	-41.63	76.03
-54.25	77.75	30	-41.19	76.01
-53.75	77.75	30	-40.76	76
-53.25	77.75	30	-40.33	75.98
-52.75	77.75	30	-39.9	75.97
-52.25	77.75	30	-39.46	75.95
-119.25	77.25	30	-104.34	78.7
-118.75	77.25	30	-103.79	78.68
-118.25	77.25	30	-103.24	78.66
-117.75	77.25	30	-102.69	78.64
-117.25	77.25	30	-102.14	78.62
-116.75	77.25	30	-101.59	78.6
-116.25	77.25	30	-101.04	78.58
-115.75	77.25	30	-100.49	78.56
-105.25	77.25	30	-89.24	78.11
-104.75	77.25	30	-88.71	78.09
-90.25	77.25	30	-73.92	77.44
-86.75	77.25	30	-70.46	77.29
-86.25	77.25	30	-69.97	77.26
-85.75	77.25	30	-69.48	77.24
-85.25	77.25	30	-68.99	77.22
-84.75	77.25	30	-68.5	77.2
-84.25	77.25	30	-68.01	77.18
-83.75	77.25	30	-67.53	77.15
-83.25	77.25	30	-67.04	77.13
-82.75	77.25	30	-66.56	77.11
-82.25	77.25	30	-66.07	77.09
-81.25	77.25	30	-65.11	77.04
-80.75	77.25	30	-64.63	77.02
-68.75	77.25	30	-54.35	76.04
-68.25	77.25	30	-53.9	76.02
-67.75	77.25	30	-53.45	76
-67.25	77.25	30	-53	75.98
-66.75	77.25	30	-52.55	75.96
-66.25	77.25	30	-52.1	75.95
-65.75	77.25	30	-51.66	75.93
-65.25	77.25	30	-51.21	75.91
-64.75	77.25	30	-50.76	75.89
-64.25	77.25	30	-50.32	75.87
-63.75	77.25	30	-49.87	75.85
-63.25	77.25	30	-49.43	75.83
-62.75	77.25	30	-48.98	75.81
-62.25	77.25	30	-48.54	75.8
-61.75	77.25	30	-48.1	75.78
-61.25	77.25	30	-47.65	75.76
-60.75	77.25	30	-47.21	75.74
-60.25	77.25	30	-46.77	75.72
-59.75	77.25	30	-46.33	75.71
-59.25	77.25	30	-45.89	75.69
-58.75	77.25	30	-45.45	75.67
-58.25	77.25	30	-45.01	75.65
-57.75	77.25	30	-44.57	75.64
-57.25	77.25	30	-44.13	75.62
-56.75	77.25	30	-43.69	75.6
-56.25	77.25	30	-43.25	75.59
-55.75	77.25	30	-42.81	75.57
-55.25	77.25	30	-42.37	75.55
-54.75	77.25	30	-41.94	75.54
-54.25	77.25	30	-41.5	75.52
-53.75	77.25	30	-41.07	75.5
-53.25	77.25	30	-40.63	75.49
-52.75	77.25	30	-40.19	75.47
-52.25	77.25	30	-39.76	75.46
