lng	lat	avg_age	paleolng	paleolat	x_present_albers	y_present_albers
-56.75	79.75	11	-51.11	79.66	1727084	5987792
-56.25	79.75	11	-50.61	79.66	1747795	5996933
-55.75	79.75	11	-50.12	79.65	1768459	6006183
-55.25	79.75	11	-49.62	79.64	1789073	6015542
-54.75	79.75	11	-49.13	79.64	1809638	6025009
-54.25	79.75	11	-48.64	79.63	1830152	6034584
-53.75	79.75	11	-48.14	79.63	1850616	6044267
-53.25	79.75	11	-47.65	79.62	1871029	6054057
-52.75	79.75	11	-47.16	79.62	1891390	6063955
-52.25	79.75	11	-46.67	79.61	1911699	6073960
-105.25	79.25	11	-100.58	79.7	-420596	5621443
-104.75	79.25	11	-100.06	79.7	-397928	5619290
-104.25	79.25	11	-99.54	79.69	-375248	5617256
-103.75	79.25	11	-99.02	79.69	-352558	5615342
-103.25	79.25	11	-98.5	79.68	-329858	5613546
-92.25	79.25	11	-87.12	79.57	170737	5604327
-91.75	79.25	11	-86.61	79.57	193488	5605285
-91.25	79.25	11	-86.09	79.56	216233	5606363
-90.75	79.25	11	-85.58	79.56	238973	5607561
-90.25	79.25	11	-85.06	79.55	261705	5608878
-89.75	79.25	11	-84.55	79.55	284431	5610314
-89.25	79.25	11	-84.04	79.54	307148	5611871
-88.75	79.25	11	-83.52	79.54	329858	5613546
-88.25	79.25	11	-83.01	79.53	352558	5615342
-87.75	79.25	11	-82.5	79.52	375248	5617256
-87.25	79.25	11	-81.99	79.52	397928	5619290
-86.75	79.25	11	-81.48	79.51	420596	5621443
-86.25	79.25	11	-80.97	79.51	443254	5623716
-85.75	79.25	11	-80.45	79.5	465898	5626108
-85.25	79.25	11	-79.94	79.5	488530	5628618
-84.25	79.25	11	-78.92	79.49	533753	5633997
-83.75	79.25	11	-78.41	79.48	556343	5636865
-83.25	79.25	11	-77.9	79.47	578917	5639851
-82.75	79.25	11	-77.39	79.47	601475	5642956
-82.25	79.25	11	-76.88	79.46	624017	5646180
-81.75	79.25	11	-76.38	79.46	646541	5649523
-81.25	79.25	11	-75.87	79.45	669047	5652983
-80.75	79.25	11	-75.36	79.45	691535	5656563
-80.25	79.25	11	-74.85	79.44	714004	5660260
-79.75	79.25	11	-74.34	79.43	736452	5664076
-79.25	79.25	11	-73.83	79.43	758881	5668010
-78.75	79.25	11	-73.33	79.42	781288	5672061
-78.25	79.25	11	-72.82	79.42	803674	5676231
-77.75	79.25	11	-72.31	79.41	826038	5680518
-77.25	79.25	11	-71.81	79.41	848379	5684923
-76.75	79.25	11	-71.3	79.4	870696	5689445
-65.25	79.25	11	-59.74	79.26	1376100	5825554
-64.75	79.25	11	-59.24	79.26	1397670	5832851
-64.25	79.25	11	-58.74	79.25	1419201	5840261
-63.75	79.25	11	-58.24	79.25	1440693	5847785
-63.25	79.25	11	-57.74	79.24	1462146	5855421
-62.75	79.25	11	-57.24	79.23	1483557	5863170
-62.25	79.25	11	-56.74	79.23	1504928	5871032
-61.75	79.25	11	-56.25	79.22	1526257	5879006
-61.25	79.25	11	-55.75	79.22	1547544	5887092
-60.75	79.25	11	-55.25	79.21	1568788	5895290
-60.25	79.25	11	-54.75	79.2	1589988	5903600
-59.75	79.25	11	-54.26	79.2	1611145	5912021
-59.25	79.25	11	-53.76	79.19	1632257	5920553
-58.75	79.25	11	-53.27	79.19	1653323	5929196
-58.25	79.25	11	-52.77	79.18	1674344	5937950
-57.75	79.25	11	-52.27	79.17	1695319	5946815
-57.25	79.25	11	-51.78	79.17	1716246	5955790
-56.75	79.25	11	-51.28	79.16	1737127	5964874
-56.25	79.25	11	-50.79	79.16	1757959	5974069
-55.75	79.25	11	-50.29	79.15	1778742	5983372
-55.25	79.25	11	-49.8	79.15	1799476	5992786
-54.75	79.25	11	-49.31	79.14	1820161	6002308
-54.25	79.25	11	-48.81	79.13	1840795	6011938
-53.75	79.25	11	-48.32	79.13	1861378	6021678
-53.25	79.25	11	-47.82	79.12	1881909	6031525
-52.75	79.25	11	-47.33	79.12	1902388	6041480
-52.25	79.25	11	-46.84	79.11	1922815	6051543
-103.75	78.75	11	-99.15	79.19	-354679	5589385
-103.25	78.75	11	-98.63	79.18	-331842	5587579
-102.75	78.75	11	-98.12	79.18	-308997	5585893
-102.25	78.75	11	-97.6	79.17	-286142	5584327
-101.75	78.75	11	-97.08	79.17	-263280	5582882
-101.25	78.75	11	-96.56	79.17	-240411	5581557
-100.75	78.75	11	-96.04	79.16	-217534	5580352
-100.25	78.75	11	-95.52	79.16	-194652	5579268
-98.25	78.75	11	-93.45	79.14	-103076	5576135
-97.75	78.75	11	-92.94	79.13	-80173	5575653
-93.75	78.75	11	-88.81	79.09	103076	5576135
-93.25	78.75	11	-88.3	79.08	125976	5576737
-92.75	78.75	11	-87.78	79.08	148872	5577460
-92.25	78.75	11	-87.27	79.07	171765	5578304
-91.75	78.75	11	-86.76	79.07	194652	5579268
-91.25	78.75	11	-86.24	79.06	217534	5580352
-90.75	78.75	11	-85.73	79.06	240411	5581557
-90.25	78.75	11	-85.22	79.05	263280	5582882
-89.75	78.75	11	-84.7	79.05	286142	5584327
-89.25	78.75	11	-84.19	79.04	308997	5585893
-88.75	78.75	11	-83.68	79.04	331842	5587579
-88.25	78.75	11	-83.17	79.03	354679	5589385
-87.75	78.75	11	-82.66	79.03	377506	5591311
-86.75	78.75	11	-81.63	79.01	423127	5595523
-86.25	78.75	11	-81.12	79.01	445921	5597809
-85.75	78.75	11	-80.61	79	468702	5600215
-85.25	78.75	11	-80.1	79	491470	5602741
-84.75	78.75	11	-79.59	78.99	514225	5605387
-84.25	78.75	11	-79.08	78.99	536965	5608152
-83.75	78.75	11	-78.57	78.98	559691	5611037
-82.25	78.75	11	-77.04	78.96	627772	5620409
-81.75	78.75	11	-76.53	78.96	650431	5623771
-81.25	78.75	11	-76.03	78.95	673073	5627253
-80.75	78.75	11	-75.52	78.95	695696	5630854
-80.25	78.75	11	-75.01	78.94	718300	5634574
-79.75	78.75	11	-74.5	78.94	740884	5638412
-79.25	78.75	11	-74	78.93	763448	5642370
-78.75	78.75	11	-73.49	78.92	785990	5646446
-78.25	78.75	11	-72.98	78.92	808510	5650640
-77.75	78.75	11	-72.48	78.91	831009	5654953
-77.25	78.75	11	-71.97	78.91	853484	5659385
-76.75	78.75	11	-71.46	78.9	875935	5663934
-76.25	78.75	11	-70.96	78.89	898363	5668602
-75.75	78.75	11	-70.45	78.89	920765	5673387
-75.25	78.75	11	-69.95	78.88	943142	5678291
-69.75	78.75	11	-64.41	78.82	1187430	5739961
-69.25	78.75	11	-63.91	78.81	1209453	5746266
-68.75	78.75	11	-63.41	78.81	1231442	5752687
-68.25	78.75	11	-62.9	78.8	1253398	5759224
-67.75	78.75	11	-62.4	78.79	1275319	5765876
-67.25	78.75	11	-61.9	78.79	1297204	5772644
-66.75	78.75	11	-61.4	78.78	1319053	5779526
-66.25	78.75	11	-60.9	78.78	1340867	5786524
-65.75	78.75	11	-60.4	78.77	1362642	5793636
-65.25	78.75	11	-59.9	78.76	1384381	5800862
-64.75	78.75	11	-59.4	78.76	1406080	5808203
-64.25	78.75	11	-58.9	78.75	1427741	5815658
-63.75	78.75	11	-58.4	78.75	1449363	5823226
-63.25	78.75	11	-57.9	78.74	1470944	5830909
-62.75	78.75	11	-57.41	78.73	1492485	5838704
-62.25	78.75	11	-56.91	78.73	1513984	5846614
-61.75	78.75	11	-56.41	78.72	1535441	5854636
-61.25	78.75	11	-55.91	78.72	1556856	5862770
-60.75	78.75	11	-55.41	78.71	1578228	5871018
-60.25	78.75	11	-54.92	78.71	1599556	5879377
-59.75	78.75	11	-54.42	78.7	1620840	5887849
-59.25	78.75	11	-53.92	78.69	1642079	5896433
-58.75	78.75	11	-53.43	78.69	1663272	5905128
-58.25	78.75	11	-52.93	78.68	1684420	5913935
-57.75	78.75	11	-52.43	78.68	1705520	5922853
-57.25	78.75	11	-51.94	78.67	1726574	5931881
-56.75	78.75	11	-51.44	78.66	1747580	5941021
-56.25	78.75	11	-50.95	78.66	1768537	5950270
-55.75	78.75	11	-50.45	78.65	1789446	5959630
-55.25	78.75	11	-49.96	78.65	1810305	5969100
-54.75	78.75	11	-49.46	78.64	1831113	5978679
-54.25	78.75	11	-48.97	78.63	1851871	5988368
-53.75	78.75	11	-48.48	78.63	1872578	5998166
-53.25	78.75	11	-47.98	78.62	1893233	6008072
-52.75	78.75	11	-47.49	78.62	1913836	6018087
-52.25	78.75	11	-47	78.61	1934386	6028211
-101.25	78.25	11	-96.68	78.67	-241904	5554553
-100.75	78.25	11	-96.17	78.66	-218886	5553341
-100.25	78.25	11	-95.65	78.66	-195861	5552250
-99.75	78.25	11	-95.13	78.65	-172832	5551280
-97.75	78.25	11	-93.07	78.63	-80671	5548612
-97.25	78.25	11	-92.55	78.63	-57624	5548248
-96.75	78.25	11	-92.04	78.62	-34575	5548006
-96.25	78.25	11	-91.52	78.62	-11525	5547884
-95.75	78.25	11	-91.01	78.61	11525	5547884
-91.75	78.25	11	-86.89	78.57	195861	5552250
-91.25	78.25	11	-86.38	78.56	218886	5553341
-90.75	78.25	11	-85.87	78.56	241904	5554553
-89.75	78.25	11	-84.84	78.55	287920	5557340
-89.25	78.25	11	-84.33	78.54	310916	5558916
-88.75	78.25	11	-83.82	78.54	333904	5560612
-87.25	78.25	11	-82.29	78.52	402809	5566426
-86.75	78.25	11	-81.78	78.52	425756	5568606
-86.25	78.25	11	-81.26	78.51	448691	5570906
-85.75	78.25	11	-80.75	78.5	471613	5573327
-85.25	78.25	11	-80.24	78.5	494523	5575869
-84.75	78.25	11	-79.73	78.49	517419	5578531
-84.25	78.25	11	-79.23	78.49	540301	5581314
-83.75	78.25	11	-78.72	78.48	563167	5584216
-83.25	78.25	11	-78.21	78.48	586018	5587240
-82.75	78.25	11	-77.7	78.47	608853	5590383
-82.25	78.25	11	-77.19	78.46	631671	5593646
-81.75	78.25	11	-76.68	78.46	654472	5597030
-81.25	78.25	11	-76.17	78.45	677254	5600533
-80.75	78.25	11	-75.67	78.45	700018	5604156
-80.25	78.25	11	-75.16	78.44	722762	5607899
-79.75	78.25	11	-74.65	78.44	745486	5611761
-79.25	78.25	11	-74.14	78.43	768190	5615743
-78.75	78.25	11	-73.64	78.42	790872	5619845
-78.25	78.25	11	-73.13	78.42	813533	5624065
-77.75	78.25	11	-72.62	78.41	836170	5628405
-77.25	78.25	11	-72.12	78.41	858785	5632864
-76.75	78.25	11	-71.61	78.4	881376	5637442
-76.25	78.25	11	-71.11	78.4	903943	5642139
-75.75	78.25	11	-70.6	78.39	926484	5646954
-72.25	78.25	11	-67.07	78.35	1083523	5683971
-71.75	78.25	11	-66.57	78.34	1105842	5689731
-71.25	78.25	11	-66.07	78.34	1128130	5695608
-70.75	78.25	11	-65.56	78.33	1150387	5701602
-70.25	78.25	11	-65.06	78.32	1172613	5707713
-69.75	78.25	11	-64.56	78.32	1194806	5713941
-69.25	78.25	11	-64.06	78.31	1216965	5720285
-68.75	78.25	11	-63.56	78.31	1239091	5726746
-68.25	78.25	11	-63.05	78.3	1261183	5733324
-67.75	78.25	11	-62.55	78.3	1283240	5740017
-67.25	78.25	11	-62.05	78.29	1305262	5746827
-66.75	78.25	11	-61.55	78.28	1327247	5753752
-66.25	78.25	11	-61.05	78.28	1349195	5760793
-65.75	78.25	11	-60.55	78.27	1371106	5767949
-65.25	78.25	11	-60.05	78.27	1392980	5775220
-64.75	78.25	11	-59.55	78.26	1414814	5782607
-64.25	78.25	11	-59.05	78.25	1436610	5790108
-63.75	78.25	11	-58.55	78.25	1458366	5797724
-63.25	78.25	11	-58.05	78.24	1480081	5805454
-62.75	78.25	11	-57.55	78.24	1501755	5813298
-62.25	78.25	11	-57.06	78.23	1523388	5821256
-61.75	78.25	11	-56.56	78.22	1544979	5829328
-61.25	78.25	11	-56.06	78.22	1566527	5837513
-60.75	78.25	11	-55.56	78.21	1588031	5845812
-60.25	78.25	11	-55.07	78.21	1609492	5854223
-59.75	78.25	11	-54.57	78.2	1630908	5862748
-59.25	78.25	11	-54.07	78.19	1652278	5871385
-58.75	78.25	11	-53.57	78.19	1673604	5880134
-58.25	78.25	11	-53.08	78.18	1694882	5888995
-57.75	78.25	11	-52.58	78.18	1716114	5897969
-57.25	78.25	11	-52.09	78.17	1737299	5907053
-56.75	78.25	11	-51.59	78.16	1758435	5916250
-56.25	78.25	11	-51.09	78.16	1779522	5925557
-55.75	78.25	11	-50.6	78.15	1800561	5934975
-55.25	78.25	11	-50.1	78.15	1821549	5944503
-54.75	78.25	11	-49.61	78.14	1842487	5954142
-54.25	78.25	11	-49.11	78.14	1863374	5963891
-53.75	78.25	11	-48.62	78.13	1884210	5973750
-53.25	78.25	11	-48.13	78.12	1904993	5983718
-52.75	78.25	11	-47.63	78.12	1925724	5993795
-52.25	78.25	11	-47.14	78.11	1946401	6003981
-114.25	77.75	11	-110.3	78.28	-841520	5600894
-112.75	77.75	11	-108.74	78.27	-773104	5588152
-112.25	77.75	11	-108.22	78.26	-750255	5584144
-111.75	77.75	11	-107.7	78.26	-727385	5580257
-111.25	77.75	11	-107.18	78.26	-704496	5576490
-110.75	77.75	11	-106.66	78.25	-681586	5572844
-102.25	77.75	11	-97.83	78.18	-289762	5529375
-101.75	77.75	11	-97.32	78.17	-266610	5527911
-101.25	77.75	11	-96.8	78.17	-243451	5526570
-95.75	77.75	11	-91.13	78.11	11599	5519859
-95.25	77.75	11	-90.61	78.11	34796	5519981
-94.75	77.75	11	-90.1	78.1	57992	5520225
-94.25	77.75	11	-89.59	78.1	81187	5520591
-93.75	77.75	11	-89.07	78.09	104380	5521079
-87.75	77.75	11	-82.93	78.03	382281	5536447
-87.25	77.75	11	-82.42	78.02	405386	5538519
-86.75	77.75	11	-81.91	78.02	428479	5540713
-86.25	77.75	11	-81.4	78.01	451561	5543028
-85.25	77.75	11	-80.38	78	497686	5548022
-84.75	77.75	11	-79.87	77.99	520729	5550701
-84.25	77.75	11	-79.36	77.99	543757	5553501
-83.75	77.75	11	-78.85	77.98	566770	5556423
-83.25	77.75	11	-78.34	77.98	589767	5559465
-82.75	77.75	11	-77.83	77.97	612748	5562629
-82.25	77.75	11	-77.32	77.97	635712	5565913
-81.75	77.75	11	-76.82	77.96	658658	5569318
-81.25	77.75	11	-76.31	77.95	681586	5572844
-80.75	77.75	11	-75.8	77.95	704496	5576490
-80.25	77.75	11	-75.29	77.94	727385	5580257
-79.75	77.75	11	-74.79	77.94	750255	5584144
-79.25	77.75	11	-74.28	77.93	773104	5588152
-78.75	77.75	11	-73.77	77.93	795931	5592279
-78.25	77.75	11	-73.27	77.92	818737	5596527
-70.25	77.75	11	-65.2	77.83	1180114	5680709
-69.75	77.75	11	-64.7	77.82	1202449	5686977
-69.25	77.75	11	-64.2	77.81	1224750	5693362
-68.75	77.75	11	-63.69	77.81	1247018	5699865
-68.25	77.75	11	-63.19	77.8	1269251	5706484
-67.75	77.75	11	-62.69	77.8	1291449	5713220
-67.25	77.75	11	-62.19	77.79	1313611	5720073
-66.75	77.75	11	-61.69	77.78	1335737	5727043
-66.25	77.75	11	-61.19	77.78	1357826	5734129
-65.75	77.75	11	-60.69	77.77	1379878	5741331
-65.25	77.75	11	-60.19	77.77	1401891	5748649
-64.75	77.75	11	-59.69	77.76	1423865	5756082
-64.25	77.75	11	-59.19	77.75	1445800	5763631
-63.75	77.75	11	-58.69	77.75	1467695	5771296
-63.25	77.75	11	-58.19	77.74	1489549	5779075
-62.75	77.75	11	-57.69	77.74	1511362	5786970
-62.25	77.75	11	-57.19	77.73	1533133	5794979
-61.75	77.75	11	-56.7	77.72	1554862	5803102
-61.25	77.75	11	-56.2	77.72	1576548	5811340
-60.75	77.75	11	-55.7	77.71	1598190	5819692
-60.25	77.75	11	-55.2	77.71	1619788	5828157
-59.75	77.75	11	-54.7	77.7	1641341	5836736
-59.25	77.75	11	-54.21	77.7	1662848	5845428
-58.75	77.75	11	-53.71	77.69	1684310	5854234
-58.25	77.75	11	-53.21	77.68	1705725	5863152
-57.75	77.75	11	-52.72	77.68	1727092	5872182
-57.25	77.75	11	-52.22	77.67	1748412	5881325
-56.75	77.75	11	-51.72	77.67	1769684	5890580
-56.25	77.75	11	-51.23	77.66	1790906	5899947
-55.75	77.75	11	-50.73	77.65	1812079	5909425
-55.25	77.75	11	-50.24	77.65	1833202	5919014
-54.75	77.75	11	-49.74	77.64	1854274	5928715
-54.25	77.75	11	-49.25	77.64	1875295	5938526
-53.75	77.75	11	-48.75	77.63	1896263	5948448
-53.25	77.75	11	-48.26	77.62	1917180	5958480
-52.75	77.75	11	-47.77	77.62	1938043	5968622
-52.25	77.75	11	-47.27	77.61	1958852	5978873
-119.25	77.25	11	-115.61	77.82	-1074983	5623015
-118.75	77.25	11	-115.09	77.81	-1052314	5617419
-118.25	77.25	11	-114.56	77.81	-1029615	5611942
-117.75	77.25	11	-114.04	77.8	-1006888	5606585
-117.25	77.25	11	-113.52	77.8	-984132	5601347
-116.75	77.25	11	-113	77.8	-961350	5596229
-116.25	77.25	11	-112.48	77.79	-938541	5591231
-115.75	77.25	11	-111.95	77.79	-915706	5586353
-105.25	77.25	11	-101.04	77.7	-431296	5511864
-104.75	77.25	11	-100.52	77.7	-408051	5509656
-90.25	77.25	11	-85.6	77.55	268363	5498978
-86.75	77.25	11	-82.03	77.52	431296	5511864
-86.25	77.25	11	-81.52	77.51	454530	5514194
-85.75	77.25	11	-81.01	77.51	477751	5516646
-85.25	77.25	11	-80.5	77.5	500958	5519221
-84.75	77.25	11	-79.99	77.49	524152	5521918
-84.25	77.25	11	-79.48	77.49	547332	5524737
-83.75	77.25	11	-78.97	77.48	570496	5527677
-83.25	77.25	11	-78.46	77.48	593644	5530740
-82.75	77.25	11	-77.95	77.47	616776	5533924
-82.25	77.25	11	-77.45	77.47	639891	5537230
-81.25	77.25	11	-76.43	77.45	686067	5544206
-80.75	77.25	11	-75.92	77.45	709127	5547876
-68.75	77.25	11	-63.82	77.31	1255216	5672062
-68.25	77.25	11	-63.32	77.3	1277595	5678725
-67.75	77.25	11	-62.82	77.3	1299939	5685505
-67.25	77.25	11	-62.32	77.29	1322247	5692404
-66.75	77.25	11	-61.82	77.28	1344519	5699419
-66.25	77.25	11	-61.32	77.28	1366753	5706551
-65.75	77.25	11	-60.82	77.27	1388949	5713801
-65.25	77.25	11	-60.32	77.27	1411107	5721167
-64.75	77.25	11	-59.82	77.26	1433226	5728649
-64.25	77.25	11	-59.32	77.26	1455305	5736248
-63.75	77.25	11	-58.82	77.25	1477344	5743963
-63.25	77.25	11	-58.32	77.24	1499342	5751793
-62.75	77.25	11	-57.82	77.24	1521298	5759740
-62.25	77.25	11	-57.32	77.23	1543212	5767801
-61.75	77.25	11	-56.82	77.23	1565084	5775978
-61.25	77.25	11	-56.32	77.22	1586912	5784270
-60.75	77.25	11	-55.83	77.21	1608697	5792677
-60.25	77.25	11	-55.33	77.21	1630436	5801198
-59.75	77.25	11	-54.83	77.2	1652131	5809833
-59.25	77.25	11	-54.33	77.2	1673780	5818583
-58.75	77.25	11	-53.84	77.19	1695383	5827446
-58.25	77.25	11	-53.34	77.18	1716938	5836422
-57.75	77.25	11	-52.84	77.18	1738447	5845512
-57.25	77.25	11	-52.35	77.17	1759907	5854715
-56.75	77.25	11	-51.85	77.17	1781318	5864031
-56.25	77.25	11	-51.35	77.16	1802680	5873459
-55.75	77.25	11	-50.86	77.15	1823992	5883000
-55.25	77.25	11	-50.36	77.15	1845254	5892653
-54.75	77.25	11	-49.87	77.14	1866464	5902417
-54.25	77.25	11	-49.37	77.14	1887623	5912293
-53.75	77.25	11	-48.88	77.13	1908730	5922279
-53.25	77.25	11	-48.38	77.13	1929784	5932377
-52.75	77.25	11	-47.89	77.12	1950784	5942586
-52.25	77.25	11	-47.39	77.11	1971730	5952905
-120.25	76.75	11	-116.72	77.32	-1127786	5605608
-119.75	76.75	11	-116.2	77.32	-1105024	5599735
-119.25	76.75	11	-115.68	77.32	-1082232	5593981
-118.75	76.75	11	-115.16	77.31	-1059409	5588347
-117.75	76.75	11	-114.11	77.31	-1013677	5577440
-117.25	76.75	11	-113.59	77.3	-990768	5572167
-116.75	76.75	11	-113.07	77.3	-967832	5567014
-116.25	76.75	11	-112.55	77.29	-944870	5561982
-114.25	76.75	11	-110.47	77.28	-852763	5543066
-113.75	76.75	11	-109.95	77.28	-829676	5538640
-109.25	76.75	11	-105.28	77.24	-620935	5504289
-108.75	76.75	11	-104.76	77.24	-597647	5501083
-96.75	76.75	11	-92.37	77.12	-35261	5461071
-96.25	76.75	11	-91.86	77.12	-11754	5460947
-95.75	76.75	11	-91.34	77.11	11754	5460947
-95.25	76.75	11	-90.83	77.11	35261	5461071
-94.75	76.75	11	-90.32	77.1	58767	5461318
-94.25	76.75	11	-89.8	77.1	82272	5461689
-93.75	76.75	11	-89.29	77.09	105774	5462184
-93.25	76.75	11	-88.78	77.09	129274	5462802
-90.25	76.75	11	-85.71	77.06	270173	5469108
-89.75	76.75	11	-85.2	77.05	293633	5470591
-89.25	76.75	11	-84.69	77.04	317086	5472197
-88.75	76.75	11	-84.18	77.04	340530	5473927
-88.25	76.75	11	-83.67	77.03	363964	5475781
-87.75	76.75	11	-83.16	77.03	387388	5477757
-87.25	76.75	11	-82.65	77.02	410802	5479857
-86.75	76.75	11	-82.14	77.02	434204	5482080
-86.25	76.75	11	-81.63	77.01	457594	5484426
-85.75	76.75	11	-81.12	77.01	480972	5486895
-85.25	76.75	11	-80.61	77	504336	5489487
-84.75	76.75	11	-80.1	76.99	527687	5492202
-84.25	76.75	11	-79.59	76.99	551022	5495040
-83.75	76.75	11	-79.08	76.98	574343	5498000
-83.25	76.75	11	-78.58	76.98	597647	5501083
-82.75	76.75	11	-78.07	76.97	620935	5504289
-82.25	76.75	11	-77.56	76.97	644206	5507617
-81.75	76.75	11	-77.05	76.96	667459	5511068
-81.25	76.75	11	-76.55	76.96	690693	5514640
-80.75	76.75	11	-76.04	76.95	713909	5518336
-80.25	76.75	11	-75.53	76.94	737104	5522153
-79.75	76.75	11	-75.03	76.94	760279	5526092
-79.25	76.75	11	-74.52	76.93	783434	5530153
-78.75	76.75	11	-74.01	76.93	806566	5534336
-78.25	76.75	11	-73.51	76.92	829676	5538640
-69.25	76.75	11	-64.44	76.82	1241115	5636769
-68.75	76.75	11	-63.94	76.81	1263680	5643358
-68.25	76.75	11	-63.44	76.8	1286210	5650066
-67.75	76.75	11	-62.94	76.8	1308705	5656893
-67.25	76.75	11	-62.43	76.79	1331163	5663837
-66.75	76.75	11	-61.93	76.79	1353585	5670900
-66.25	76.75	11	-61.43	76.78	1375969	5678080
-65.75	76.75	11	-60.93	76.77	1398315	5685379
-65.25	76.75	11	-60.43	76.77	1420622	5692794
-64.75	76.75	11	-59.93	76.76	1442890	5700327
-64.25	76.75	11	-59.43	76.76	1465118	5707977
-63.75	76.75	11	-58.93	76.75	1487305	5715744
-63.25	76.75	11	-58.44	76.74	1509452	5723628
-62.75	76.75	11	-57.94	76.74	1531556	5731627
-62.25	76.75	11	-57.44	76.73	1553618	5739744
-61.75	76.75	11	-56.94	76.73	1575637	5747976
-61.25	76.75	11	-56.44	76.72	1597613	5756323
-60.75	76.75	11	-55.94	76.71	1619544	5764787
-60.25	76.75	11	-55.44	76.71	1641430	5773365
-59.75	76.75	11	-54.95	76.7	1663271	5782059
-59.25	76.75	11	-54.45	76.7	1685066	5790867
-58.75	76.75	11	-53.95	76.69	1706814	5799790
-58.25	76.75	11	-53.45	76.68	1728515	5808827
-57.75	76.75	11	-52.96	76.68	1750169	5817978
-57.25	76.75	11	-52.46	76.67	1771773	5827243
-56.75	76.75	11	-51.97	76.67	1793329	5836622
-56.25	76.75	11	-51.47	76.66	1814835	5846114
-55.75	76.75	11	-50.97	76.66	1836291	5855719
-55.25	76.75	11	-50.48	76.65	1857696	5865436
-54.75	76.75	11	-49.98	76.64	1879050	5875267
-54.25	76.75	11	-49.49	76.64	1900351	5885209
-53.75	76.75	11	-48.99	76.63	1921600	5895263
-53.25	76.75	11	-48.5	76.63	1942796	5905429
-52.75	76.75	11	-48	76.62	1963938	5915706
-52.25	76.75	11	-47.51	76.61	1985025	5926095
